Country,Rank,Index,Name Group,Localized Name,Romanized Name,Count,Percent
Austria,Marie
Austria,Emilia
Austria,Anna
Austria,Emma
Austria,Lena
Austria,Mia
Austria,Laura
Austria,Valentina
Austria,Hannah
Austria,Lea
Austria,Paul
Austria,Jakob
Austria,Maximilian
Austria,Elias
Austria,David
Austria,Felix
Austria,Leon
Austria,Tobias
Austria,Jonas
Austria,Noah
Austria,Sophia
Austria,Emilia
Austria,Sara
Austria,Hannah
Austria,Mia
Austria,Emma
Austria,Anna
Austria,Sophie
Austria,Laura
Austria,Elena
Austria,Mateo
Austria,Luka
Austria,Theodor
Austria,Elias
Austria,Noah
Austria,Felix
Austria,Mohammad
Austria,Alexander
Austria,Adam
Austria,David
Australia,Charlotte
Australia,Amelia
Australia,Isla
Australia,Olivia
Australia,Mia
Australia,Ava
Australia,Matilda
Australia,Ella
Australia,Grace
Australia,Willow
Australia,Oliver
Australia,Noah
Australia,Leo
Australia,William
Australia,Henry
Australia,Jack
Australia,Theodore
Australia,Hudson
Australia,Charlie
Australia,Luca
Belgium,Olivia
Belgium,Emma
Belgium,Louise
Belgium,Mila
Belgium,Alice
Belgium,Camille
Belgium,Lina
Belgium,Sofia
Belgium,Ella
Belgium,Juliette
Belgium,Arthur
Belgium,Noah
Belgium,Louis
Belgium,Liam
Belgium,Jules
Belgium,Adam
Belgium,Lucas
Belgium,Gabriel
Belgium,Victor
Belgium,Oscar
Switzerland,Mia
Switzerland,Emma
Switzerland,Elena
Switzerland,Lina
Switzerland,Mila
Switzerland,Emilia
Switzerland,Sofia
Switzerland,Olivia
Switzerland,Nora
Switzerland,Alina
Switzerland,Noah
Switzerland,Liam
Switzerland,Matteo
Switzerland,Luca
Switzerland,Gabriel
Switzerland,Leon
Switzerland,Elias
Switzerland,Louis
Switzerland,Lio
Switzerland,Nino
Czechia,Eliška
Czechia,Anna
Czechia,Adéla
Czechia,Tereza
Czechia,Sofie
Czechia,Viktorie
Czechia,Ema
Czechia,Karolína
Czechia,Natálie
Czechia,Amálie
Czechia,Julie
Czechia,Jakub
Czechia,Jan
Czechia,Tomáš
Czechia,Matyáš
Czechia,Adam
Czechia,Filip
Czechia,Vojtěch
Czechia,Lukáš
Czechia,Martin
Czechia,Matěj
Germany,Emilia
Germany,Mia
Germany,Sophia
Germany,Emma
Germany,Hannah
Germany,Lina
Germany,Mila
Germany,Ella
Germany,Leni
Germany,Clara
Germany,Noah
Germany,Matteo
Germany,Elias
Germany,Finn
Germany,Leon
Germany,Theo
Germany,Paul
Germany,Emil
Germany,Henry
Germany,Ben
Spain,Ane
Spain,Laia
Spain,June
Spain,Nahia
Spain,Maddi
Spain,Malen
Spain,Nora
Spain,Irati
Spain,Izaro
Spain,Sara
Spain,Markel
Spain,Martín
Spain,Julen
Spain,Oihan
Spain,Jon
Spain,Aiur
Spain,Aimar
Spain,Ibai
Spain,Luka
Spain,Danel
Spain,Júlia
Spain,Martina
Spain,Mia
Spain,Emma
Spain,Lucía
Spain,Sofía
Spain,Ona
Spain,María
Spain,Laia
Spain,Paula
Spain,Marc
Spain,Nil
Spain,Pol
Spain,Jan
Spain,Leo
Spain,Pau
Spain,Àlex
Spain,Marti
Spain,Biel
Spain,Hugo
Spain,Lucía
Spain,Martina
Spain,Sofía
Spain,María
Spain,Valeria
Spain,Julia
Spain,Paula
Spain,Emma
Spain,Daniela
Spain,Carla
Spain,Martín
Spain,Hugo
Spain,Mateo
Spain,Leo
Spain,Lucas
Spain,Manuel
Spain,Daniel
Spain,Alejandro
Spain,Pablo
Spain,Álvaro
France,Jade
France,Emma
France,Louise
France,Mia
France,Alice
France,Lina
France,Ambre
France,Rose
France,Chloé
France,Anna
France,Léo
France,Gabriel
France,Raphaël
France,Arthur
France,Louis
France,Maël
France,Lucas
France,Adam
France,Tiago
France,Hugo
United Kingdom,Olivia
United Kingdom,Amelia
United Kingdom,Isla
United Kingdom,Ava
United Kingdom,Ivy
United Kingdom,Florence
United Kingdom,Lily
United Kingdom,Freya
United Kingdom,Mia
United Kingdom,Willow
United Kingdom,Noah
United Kingdom,George
United Kingdom,Oliver
United Kingdom,Muhammad
United Kingdom,Arthur
United Kingdom,Leo
United Kingdom,Harry
United Kingdom,Oscar
United Kingdom,Henry
United Kingdom,Theodore
United Kingdom,Olivia
United Kingdom,Amelia
United Kingdom,Isla
United Kingdom,Freya
United Kingdom,Ivy
United Kingdom,Rosie
United Kingdom,Ava
United Kingdom,Grace
United Kingdom,Lily
United Kingdom,Evie
United Kingdom,Mia
United Kingdom,Noah
United Kingdom,Oliver
United Kingdom,Arthur
United Kingdom,Theo
United Kingdom,Leo
United Kingdom,Charlie
United Kingdom,Archie
United Kingdom,George
United Kingdom,Jack
United Kingdom,Oscar
United Kingdom,Grace
United Kingdom,Emily
United Kingdom,Fiadh
United Kingdom,Olivia
United Kingdom,Isla
United Kingdom,Aoife
United Kingdom,Lily
United Kingdom,Annie
United Kingdom,Evie
United Kingdom,Freya
United Kingdom,Amelia
United Kingdom,James
United Kingdom,Jack
United Kingdom,Noah
United Kingdom,Theo
United Kingdom,Charlie
United Kingdom,Oliver
United Kingdom,Oisin
United Kingdom,Harry
United Kingdom,Cillian
United Kingdom,Thomas
United Kingdom,Olivia
United Kingdom,Isla
United Kingdom,Freya
United Kingdom,Millie
United Kingdom,Emily
United Kingdom,Amelia
United Kingdom,Grace
United Kingdom,Sophie
United Kingdom,Ava
United Kingdom,Ella
United Kingdom,Lily
United Kingdom,Charlotte
United Kingdom,Noah
United Kingdom,Jack
United Kingdom,Leo
United Kingdom,Harris
United Kingdom,Luca
United Kingdom,Oliver
United Kingdom,Rory
United Kingdom,Archie
United Kingdom,Alfie
United Kingdom,James
United Kingdom,Theo
United Kingdom,Finlay
United Kingdom,Lewis
Hungary,Hanna
Hungary,Zoé
Hungary,Anna
Hungary,Léna
Hungary,Luca
Hungary,Emma
Hungary,Boglárka
Hungary,Lili
Hungary,Lilien
Hungary,Lara
Hungary,Levente
Hungary,Máté
Hungary,Dominik
Hungary,Bence
Hungary,Olivér
Hungary,Noel
Hungary,Marcell
Hungary,Dániel
Hungary,Zalán
Hungary,Ádám
Ireland,Emily
Ireland,Grace
Ireland,Fiadh
Ireland,Sophie
Ireland,Lily
Ireland,Éabha
Ireland,Ava
Ireland,Mia
Ireland,Ellie
Ireland,Olivia
Ireland,Jack
Ireland,Noah
Ireland,James
Ireland,Rían
Ireland,Charlie
Ireland,Oisín
Ireland,Tadhg
Ireland,Liam
Ireland,Cillian
Ireland,Daniel
Italy,Sofia
Italy,Aurora
Italy,Giulia
Italy,Ginevra
Italy,Beatrice
Italy,Alice
Italy,Vittoria
Italy,Emma
Italy,Ludovica
Italy,Matilde
Italy,Leonardo
Italy,Alessandro
Italy,Tommaso
Italy,Francesco
Italy,Lorenzo
Italy,Edoardo
Italy,Mattia
Italy,Riccardo
Italy,Gabriele
Italy,Andrea
Netherlands,Emma
Netherlands,Julia
Netherlands,Mila
Netherlands,Sophie
Netherlands,Olivia
Netherlands,Yara
Netherlands,Saar
Netherlands,Nora
Netherlands,Tess
Netherlands,Noor
Netherlands,Noah
Netherlands,Liam
Netherlands,Luca
Netherlands,Lucas
Netherlands,Mees
Netherlands,Finn
Netherlands,James
Netherlands,Milan
Netherlands,Levi
Netherlands,Sem
New Zealand,Mia
New Zealand,Aria
New Zealand,Maia
New Zealand,Aurora
New Zealand,Amaia
New Zealand,Kiara
New Zealand,Kaia
New Zealand,Amara
New Zealand,Kora
New Zealand,Maria
New Zealand,Nikau
New Zealand,Ari
New Zealand,Niko
New Zealand,Koa
New Zealand,Mateo
New Zealand,Keanu
New Zealand,Mikaere
New Zealand,Manaia
New Zealand,Kairo
New Zealand,Kiwa
New Zealand,Isla
New Zealand,Amelia
New Zealand,Charlotte
New Zealand,Mila
New Zealand,Lily
New Zealand,Ava
New Zealand,Willow
New Zealand,Olivia
New Zealand,Harper
New Zealand,Sophie
New Zealand,Oliver
New Zealand,Noah
New Zealand,Leo
New Zealand,Jack
New Zealand,Luca
New Zealand,Theodore
New Zealand,George
New Zealand,Charlie
New Zealand,Hudson
New Zealand,William
Poland,Zofia
Poland,Zuzanna
Poland,Hanna
Poland,Maja
Poland,Laura
Poland,Julia
Poland,Oliwia
Poland,Alicja
Poland,Lena
Poland,Pola
Poland,Antoni
Poland,Jan
Poland,Aleksander
Poland,Franciszek
Poland,Nikodem
Poland,Jakub
Poland,Leon
Poland,Stanisław
Poland,Mikołaj
Poland,Szymon
Portugal,Maria
Portugal,Alice
Portugal,Leonor
Portugal,Matilde
Portugal,Benedita
Portugal,Carolina
Portugal,Beatriz
Portugal,Margarida
Portugal,Francisca
Portugal,Camila
Portugal,Francisco
Portugal,Afonso
Portugal,João
Portugal,Tomás
Portugal,Duarte
Portugal,Lourenço
Portugal,Santiago
Portugal,Martim
Portugal,Miguel
Portugal,Gabriel
Romania,Sofia
Romania,Amelia
Romania,Anastasia
Romania,Maria
Romania,Victoria
Romania,Daria
Romania,Eva
Romania,Alexandra
Romania,Evelina
Romania,Andreea
Romania,David
Romania,Matei
Romania,Bogdan
Romania,Maxim
Romania,Alexandru
Romania,Damian
Romania,Daniel
Romania,Artiom
Romania,Ion
Romania,Gabriel
Russian Federation,Yeva
Russian Federation,Sofiya
Russian Federation,Anna
Russian Federation,Viktoriya
Russian Federation,Mariya
Russian Federation,Alisa
Russian Federation,Varvara
Russian Federation,Polina
Russian Federation,Vasilisa
Russian Federation,Anastasiya
Russian Federation,Artem
Russian Federation,Mikhail
Russian Federation,Aleksandr
Russian Federation,Matvey
Russian Federation,Timofey
Russian Federation,Lev
Russian Federation,Dmitry
Russian Federation,Mark
Russian Federation,Roman
Russian Federation,Ivan
Ukraine,Anna
Ukraine,Anastasiya
Ukraine,Veronika
Ukraine,Sofiya
Ukraine,Oleksandra
Ukraine,Mariya
Ukraine,Viktoriya
Ukraine,Milana
Ukraine,Yeva
Ukraine,Solomiya
Ukraine,Artem
Ukraine,Dmytro
Ukraine,Ivan
Ukraine,Maksym
Ukraine,Mykhaylo
Ukraine,Danylo
Ukraine,Vladyslav
Ukraine,Oleksandr
Ukraine,Andriy
United States,Mary
United States,Patricia
United States,Linda
United States,Barbara
United States,Elizabeth
United States,Jennifer
United States,Maria
United States,Susan
United States,Margaret
United States,Dorothy
United States,James
United States,John
United States,Robert
United States,Michael
United States,William
United States,David
United States,Richard
United States,Charles
United States,Joseph
United States,Thomas
United States,Olivia
United States,Emma
United States,Charlotte
United States,Amelia
United States,Sophia
United States,Isabella
United States,Ava
United States,Mia
United States,Evelyn
United States,Luna
United States,Liam
United States,Noah
United States,Oliver
United States,James
United States,Elijah
United States,William
United States,Henry
United States,Lucas
United States,Benjamin
United States,Theodore
Russian Federation,Anastasia
Russian Federation,Yelena
Russian Federation,Olga
Russian Federation,Natalia
Russian Federation,Yekaterina
Russian Federation,Anna
Russian Federation,Tatiana
Russian Federation,Maria
Russian Federation,Irina
Russian Federation,Yulia
Russian Federation,Alexander
Russian Federation,Sergei
Russian Federation,Dmitry
Russian Federation,Andrei
Russian Federation,Alexey
Russian Federation,Maxim
Russian Federation,Evgeny
Russian Federation,Ivan
Russian Federation,Mikhail
Russian Federation,Artyom
Russian Federation,Sofiya
Russian Federation,Mariya
Russian Federation,Anna
Russian Federation,Alisa
Russian Federation,Eva
Russian Federation,Viktoriya
Russian Federation,Polina
Russian Federation,Alexandra
Russian Federation,Elizaveta
Russian Federation,Varvara
Russian Federation,Alexander
Russian Federation,Mikhail
Russian Federation,Maxim
Russian Federation,Lev
Russian Federation,Artyom
Russian Federation,Mark
Russian Federation,Ivan
Russian Federation,Dmitry
Russian Federation,Matvey
Russian Federation,Daniil
Japan,Aoi
Japan,Sō
Japan,Ao
Japan,Nagi
Japan,Nagisa
Japan,Ren
Japan,Haruto
Japan,Hinato
Japan,Minato
Japan,Sōma
Japan,Fūma
Japan,Ao
Japan,Aoi
Japan,Itsuki
Japan,Tatsuki
Japan,Yamato
Japan,Yūma
Japan,Haruma
Japan,Dan
Japan,Haru
Japan,Himari
Japan,Hinata
Japan,Hina
Japan,Rin
Japan,Uta
Japan,Hina
Japan,Haruna
Japan,Yuina
Japan,Yuna
Japan,Yūna
Japan,An
Japan,Anzu
Japan,Mio
Japan,Rei
Japan,Yua
Japan,Mei
Japan,Riko
Japan,Sakura
Japan,Ema
